id,empresa_id,venda_id,cliente_id,numero,valor_total,valor_pago,saldo,vencimento,status,forma_pagamento,observacoes,data_pagamento,created_at,updated_at,ultima_cobranca
84121105-d97f-4138-970c-bfe3810ad9ca,a0000000-0000-0000-0000-000000000001,,f8e57ef5-627b-42d2-8834-286e9873335a,1,210,0,210,2026-03-16,pendente,crediario,,,2026-03-16T02:23:51.779048+00:00,2026-03-16T02:23:51.779048+00:00,
d51448e4-8209-419d-a5a1-d9450167b6d6,a0000000-0000-0000-0000-000000000001,,470568af-9056-4223-bd2a-fe2dbf857a58,1,350,0,350,2026-03-16,pendente,crediario,,,2026-03-16T02:24:37.23216+00:00,2026-03-16T02:24:37.23216+00:00,
a0737651-034f-4123-a9f8-2bef36ed05b4,a0000000-0000-0000-0000-000000000001,c655b76b-52b1-4d7b-a607-cbe19ae7a6d4,c051e7e6-4080-43e6-860d-afacb0e83f14,1,1340,0,1340,2026-04-16,pendente,crediario,,,2026-03-16T02:26:43.890152+00:00,2026-03-16T02:26:43.890152+00:00,
1bd42d04-d1b9-4f90-9ca1-ddc63c64d8df,a0000000-0000-0000-0000-000000000001,2afc7b19-f380-472e-9ce7-c9747089a720,d71cb83a-8110-4bba-9ea2-b1b0360fc786,1,840,0,840,2026-04-16,pendente,crediario,,,2026-03-16T02:27:53.263701+00:00,2026-03-16T02:27:53.263701+00:00,
e5a02b47-b25d-47ca-83e0-89b83c2a88e1,a0000000-0000-0000-0000-000000000001,7f2c925a-9074-4c1f-b724-8692385a57dd,c8c11fc1-20df-464d-b9f1-d454c5ad35ba,1,980,0,980,2026-04-16,pendente,crediario,,,2026-03-16T02:29:37.358841+00:00,2026-03-16T02:29:37.358841+00:00,
430969ed-4289-4798-8a8c-b2ae6e9830f0,a0000000-0000-0000-0000-000000000001,15bcd71a-9170-4dec-a3d7-79fad03f4eaa,df60ddcb-cb17-4645-b0e6-44209e07ed1e,1,247,0,247,2026-04-16,pendente,crediario,,,2026-03-16T02:32:20.155975+00:00,2026-03-16T02:32:20.155975+00:00,
5ca17f94-27ee-4243-bc0a-46ecc2428d7e,a0000000-0000-0000-0000-000000000001,752bfc1b-3782-4817-b20d-8980290d21a8,a0c2fd32-9443-42bd-a5af-61cc525ff3ed,1,960,0,960,2026-04-16,pendente,crediario,,,2026-03-16T02:33:22.557075+00:00,2026-03-16T02:33:22.557075+00:00,
047c69ac-734c-464b-8992-e01141d5b7ee,a0000000-0000-0000-0000-000000000001,,1437f6ac-59ea-4f34-87a2-a0c1618df856,1,300,0,300,2026-03-16,pendente,crediario,,,2026-03-16T02:34:20.141898+00:00,2026-03-16T02:34:20.141898+00:00,
76939e90-bc82-4040-aebf-a63667731878,a0000000-0000-0000-0000-000000000001,3f0a4dcc-26b0-4102-a845-b50bb6b0f867,33bdc1b4-48de-4739-8919-b03902f3c6ed,1,200,0,200,2026-04-16,pendente,crediario,,,2026-03-16T02:34:55.905625+00:00,2026-03-16T02:34:55.905625+00:00,
91a7fc3e-dce7-4c04-a971-c8f61bef40c2,a0000000-0000-0000-0000-000000000001,f1c67a94-0ad7-47fe-9a6c-b4fa8098dcc9,35b0c8bf-b250-4a02-af10-ae84a7c2c246,1,540,0,540,2026-04-16,pendente,crediario,,,2026-03-16T02:36:28.635088+00:00,2026-03-16T02:36:28.635088+00:00,
4b9b7543-b238-4bba-a1cc-ed927c4967c0,a0000000-0000-0000-0000-000000000001,90daf3ee-976f-4dbc-8d89-cb7e5442a75c,c9479253-ff0c-413a-a305-92c3e3fca822,1,450,0,450,2026-04-16,pendente,crediario,,,2026-03-16T02:37:55.12488+00:00,2026-03-16T02:37:55.12488+00:00,
99166581-2c68-4a03-8b6c-84b330a31ec0,a0000000-0000-0000-0000-000000000001,,4744781d-cac1-4cb2-af49-f375ab1e2c4f,1,80,0,80,2026-03-16,pendente,crediario,,,2026-03-16T02:38:09.858734+00:00,2026-03-16T02:38:09.858734+00:00,
f1918e4a-9027-448f-b47c-bacaf2362885,a0000000-0000-0000-0000-000000000001,9ae74986-883f-40be-b2fa-a82fb6a23322,435bd8fb-be34-42ce-b9db-a43d392f3881,1,360,0,360,2026-04-16,pendente,crediario,,,2026-03-16T02:39:14.937397+00:00,2026-03-16T02:39:14.937397+00:00,
03e77743-e343-4da5-9e6b-213f1c45c083,a0000000-0000-0000-0000-000000000001,ae8fbcd1-8849-4a7a-bcb9-a03ecbba78be,2d0003ca-a878-43cc-b141-66cdc5a913e0,1,1090,0,1090,2026-04-16,pendente,crediario,,,2026-03-16T02:41:24.497813+00:00,2026-03-16T02:41:24.497813+00:00,
c694144f-ce9b-467a-869d-663486da9a2f,a0000000-0000-0000-0000-000000000001,b74c72d9-b401-4e02-b866-d41e6c296dad,33eac0fd-492c-44af-a770-4c53d75cd08b,1,105,0,105,2026-04-16,pendente,crediario,,,2026-03-16T02:42:02.582015+00:00,2026-03-16T02:42:02.582015+00:00,
3e15cc06-0896-4386-bc1a-4c00c7fbbf0d,a0000000-0000-0000-0000-000000000001,ff8b69fc-9ad1-4d9d-9156-f601ef872588,bb194af4-8ebc-4258-865e-fa49a35acf5d,1,420,0,420,2026-04-16,pendente,crediario,,,2026-03-16T02:44:49.522992+00:00,2026-03-16T02:44:49.522992+00:00,
f55dd19e-3435-4438-842f-2ba78ee5580b,a0000000-0000-0000-0000-000000000001,8738a656-0f70-4729-a301-60474f45379c,77aa0a55-8ce2-4aef-af35-e1914fea9868,1,420,0,420,2026-04-16,pendente,crediario,,,2026-03-16T02:45:45.904264+00:00,2026-03-16T02:45:45.904264+00:00,
2ac4bf85-a6de-4346-a06e-f08aca4b92f9,a0000000-0000-0000-0000-000000000001,6155a851-870d-4723-8b04-65cb54d946bd,4fc1d59c-112e-4961-9ebf-f25134f8ed95,1,1685,0,1685,2026-04-16,pendente,crediario,,,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
41dc541d-553b-44c1-a65e-e4a717f7e111,a0000000-0000-0000-0000-000000000001,5c23fc5a-93d0-4d07-82f4-f5049250df14,00a2c567-aa49-447f-9100-3b06506f6721,1,230,0,230,2026-04-16,pendente,crediario,,,2026-03-16T02:48:15.457421+00:00,2026-03-16T02:48:15.457421+00:00,
79b47726-fc92-46e3-ab56-75db6106812a,a0000000-0000-0000-0000-000000000001,628cacc9-c306-4d18-b71d-e85144ddc873,ae0fc445-062e-45d3-9b38-c79714b712cc,1,200,0,200,2026-04-16,pendente,crediario,,,2026-03-16T02:49:10.948082+00:00,2026-03-16T02:49:10.948082+00:00,
a7c0c860-b3eb-4cc5-97b2-e77808c3dd46,a0000000-0000-0000-0000-000000000001,4ed85331-5602-4609-ad15-9ae5168c242c,177c6ce2-2ffe-4304-ab09-ba11814d7a65,1,60,0,60,2026-04-16,pendente,crediario,,,2026-03-16T02:49:29.546982+00:00,2026-03-16T02:49:29.546982+00:00,
95e1118f-501c-42cf-a049-6007106afa57,a0000000-0000-0000-0000-000000000001,e201121f-2ab7-4876-91cb-d85b202c968c,2f28a951-7efa-4f49-8836-62b8b02d5abb,1,200,0,200,2026-04-19,pendente,crediario,,,2026-03-19T23:32:54.826066+00:00,2026-03-19T23:32:54.826066+00:00,
bf45afb8-76d4-4408-9bae-082c0fd2b391,a0000000-0000-0000-0000-000000000001,41a317df-e91a-4c88-8cf3-040a357a7787,93f602c3-3526-41fa-ac10-1be7f1d505a9,1,410,0,410,2026-04-20,pendente,crediario,,,2026-03-20T00:43:20.306194+00:00,2026-03-20T00:43:20.306194+00:00,
119ddaa4-1ba1-4eaf-97ae-ae152191a4c9,a0000000-0000-0000-0000-000000000001,6e7faaf0-4eec-4bbd-af22-dd1c54427af7,09d20a15-cb29-4daa-8e0e-9256689b47ef,1,500,0,500,2026-04-20,pendente,crediario,,,2026-03-20T00:44:00.737191+00:00,2026-03-20T00:44:00.737191+00:00,
646ad8f5-5546-4672-97e6-5a3ceff369c7,a0000000-0000-0000-0000-000000000001,03e58e0d-f5b2-4de0-85ee-84ab96eecccc,73c8373d-50d8-4ece-a400-421538124ba4,1,1090,0,1090,2026-04-20,pendente,crediario,,,2026-03-20T00:47:29.031707+00:00,2026-03-20T00:47:29.031707+00:00,
981efb5d-dc36-4572-8737-69d298d8dbe7,a0000000-0000-0000-0000-000000000001,0db36ea2-200a-4605-a686-3fda8b911ce6,ec8d4059-03ae-4995-bc0e-f4b2fdd25200,1,1090,0,1090,2026-04-20,pendente,crediario,,,2026-03-20T00:49:10.033241+00:00,2026-03-20T00:49:10.033241+00:00,
14719387-c777-41f6-94f0-e31c1e354fcf,a0000000-0000-0000-0000-000000000001,47124ad2-a3d5-4eba-ae4d-f0673defacac,786b5c4b-76a0-44b5-83cc-f833cea0a59e,1,800,0,800,2026-04-20,pendente,crediario,,,2026-03-20T00:52:19.13696+00:00,2026-03-20T00:52:19.13696+00:00,
abe50078-7be8-4f64-be05-46b75b24cd5c,a0000000-0000-0000-0000-000000000001,14996c38-6324-4334-bd4b-f80ab922e8d7,98d55f75-c96a-4790-ab07-74d63f858054,1,570,0,570,2026-04-20,pendente,crediario,,,2026-03-20T00:53:50.731397+00:00,2026-03-20T00:53:50.731397+00:00,
811e9684-243a-4655-9802-4128d39bb50c,a0000000-0000-0000-0000-000000000001,7a134ffa-22ba-4e01-bb0d-83f7219053bd,53445260-674a-499d-8aa1-871f8edd5358,1,1150,0,1150,2026-04-20,pendente,crediario,,,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,
32bcce4e-6eea-470a-9a34-a65525db2446,a0000000-0000-0000-0000-000000000001,ebd6eb2b-db5d-4ca4-800f-dfe85000713c,bc41d502-948e-46d5-9f49-784142b22887,1,290,0,290,2026-04-20,pendente,crediario,,,2026-03-20T22:02:05.505973+00:00,2026-03-20T22:02:05.505973+00:00,
3420086e-b623-4136-a67b-d75f659fb17c,a0000000-0000-0000-0000-000000000001,8a62fdbb-ab5e-44eb-902d-62d0babd88dd,910f6803-985c-404b-a293-4318a67f2d7e,1,200,0,200,2026-04-20,pendente,crediario,,,2026-03-20T22:07:21.612303+00:00,2026-03-20T22:07:21.612303+00:00,
1a18d863-60d9-4904-a80d-24c11ae8072f,a0000000-0000-0000-0000-000000000001,f8b23a21-4474-44dd-ad76-9555dc3ad2d1,4b67e329-1046-453b-9540-c9afcf342f45,1,410,0,410,2026-04-20,pendente,crediario,,,2026-03-20T22:09:38.936464+00:00,2026-03-20T22:09:38.936464+00:00,
d8724b83-f183-4c66-bb42-759a5b30d2f3,a0000000-0000-0000-0000-000000000001,459018ae-6744-4140-b680-1e18e723a9eb,0f6f6fca-dfad-45c1-a589-e5f00d3d57b3,1,535,0,535,2026-04-20,pendente,crediario,,,2026-03-20T22:12:28.132989+00:00,2026-03-20T22:12:28.132989+00:00,
8903e577-587c-46e3-a5bd-a041cd2e8d22,a0000000-0000-0000-0000-000000000001,dbcc585c-f4bd-4652-a5f1-c09f01703247,c41d3c61-0a42-49ec-aa9f-e2b8005be6b6,1,600,0,600,2026-04-20,pendente,crediario,,,2026-03-20T22:14:42.632364+00:00,2026-03-20T22:14:42.632364+00:00,
4cbacf55-4b9f-48c2-9c84-ad700381d02c,a0000000-0000-0000-0000-000000000001,881a1c2f-82ef-4650-979c-361ee10cabf1,7972d1a3-435a-4bc3-8643-cb0ce6dd335d,1,200,0,200,2026-04-20,pendente,crediario,,,2026-03-20T22:15:27.617984+00:00,2026-03-20T22:15:27.617984+00:00,
0d21631b-89c8-463f-9f3a-de77e0700188,a0000000-0000-0000-0000-000000000001,13bab4e3-6452-42ed-8f9b-abadfc5e99e2,f13e8d86-fef0-46b0-ae64-b4fd4615480d,1,600,0,600,2026-04-20,pendente,crediario,,,2026-03-20T22:17:02.403418+00:00,2026-03-20T22:17:02.403418+00:00,
3607c1c9-b4d5-4453-bff8-7d3963869d5f,a0000000-0000-0000-0000-000000000001,4111dba3-1442-47c9-a23e-e8040839deb4,6a6520b9-ca6d-419a-8d3c-287604b3eecc,1,1240,0,1240,2026-04-20,pendente,crediario,,,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,
ab0c0352-b259-4b4c-8fc3-3dadce0b095a,a0000000-0000-0000-0000-000000000001,09854de6-4dad-4db5-90d8-472103a09764,d2b9a091-0a93-4b10-bb16-293a624ece32,1,300,0,300,2026-04-20,pendente,crediario,,,2026-03-20T22:23:22.398247+00:00,2026-03-20T22:23:22.398247+00:00,
6d111031-8dde-42ed-b467-aa6e3709c95b,a0000000-0000-0000-0000-000000000001,9dbefbaf-3eee-4651-bb20-d861eb44e146,0081acb1-490d-4ab9-bece-ff9a244f9d43,1,600,0,600,2026-04-24,pendente,crediario,,,2026-03-24T00:28:37.229862+00:00,2026-03-24T00:28:37.229862+00:00,
3355c625-961d-47c8-9b54-0b50fc07e829,a0000000-0000-0000-0000-000000000001,,1d8772a7-3fa2-492b-8267-64bf87facb5e,1,100,100,0,2026-03-15,paga,crediario,,2026-03-17T19:56:26.298763+00:00,2026-03-15T02:37:30.348836+00:00,2026-03-17T19:56:26.298763+00:00,
a15f5268-e17e-42b3-8162-cb0340103510,a0000000-0000-0000-0000-000000000001,,c127b8d3-5e97-45cb-903b-3b2b7dfde3dc,1,100,100,0,2026-03-15,paga,crediario,,2026-03-22T03:06:41.88257+00:00,2026-03-15T03:49:01.00142+00:00,2026-03-22T03:06:41.88257+00:00,
b3e7b6d2-3b90-47ab-b797-e1fc184b19dd,a0000000-0000-0000-0000-000000000001,,a0c2fd32-9443-42bd-a5af-61cc525ff3ed,1,47.5,47.5,0,2026-03-15,paga,boleto,,2026-03-16T13:57:06.910725+00:00,2026-03-15T01:42:13.672073+00:00,2026-03-16T13:57:06.910725+00:00,
8d55ac92-7bec-4fec-a2e0-c14ccd419085,a0000000-0000-0000-0000-000000000001,,5d7f4243-9bdd-44c3-b076-79cea7850cf1,1,244,200,44,2026-03-15,parcial,crediario,,,2026-03-15T02:32:28.732562+00:00,2026-03-17T17:22:50.415074+00:00,
49f6aaf5-7c7f-459f-8e10-fc3cd6f5f5b2,a0000000-0000-0000-0000-000000000001,,3e2377c4-d9e4-4d1d-a88c-ddc27ca177f1,1,240,50,190,2026-03-15,parcial,boleto,,,2026-03-15T02:08:17.623596+00:00,2026-03-22T03:08:32.056786+00:00,
8a6552bc-6d68-4458-b7cf-4cda3f1eab62,a0000000-0000-0000-0000-000000000001,63aa8c02-a58b-4655-babb-fa48edea770d,0081acb1-490d-4ab9-bece-ff9a244f9d43,1,750,600,150,2026-04-15,parcial,crediario,,,2026-03-15T02:17:57.556503+00:00,2026-03-24T00:10:05.53814+00:00,
6fb83d9c-cb55-4702-8a2e-a6117417de42,a0000000-0000-0000-0000-000000000001,35be2836-b7c9-422e-b4c5-336dc822da4e,72f28895-05ff-4abd-8254-f343ab1b2807,1,655,200,455,2026-04-15,parcial,crediario,,,2026-03-15T03:45:14.181716+00:00,2026-03-18T16:15:04.689301+00:00,
9a9bba2f-b091-44fb-87ce-d830c1edd43d,a0000000-0000-0000-0000-000000000001,ab32dbca-de7c-46ee-ac4e-b34a648bd3cf,33bdc1b4-48de-4739-8919-b03902f3c6ed,1,345,200,145,2026-04-15,parcial,crediario,,,2026-03-15T02:51:23.152193+00:00,2026-03-22T03:06:08.468154+00:00,
c42cfb90-ab31-42c8-a05c-5c849aed0d9e,a0000000-0000-0000-0000-000000000001,b353cafc-6b93-41a1-b5dc-88ce998033ac,ee4bba3d-c13c-4784-a726-58d17ac15967,1,460,220,240,2026-04-15,parcial,crediario,,,2026-03-15T03:24:37.186574+00:00,2026-03-22T03:08:17.405121+00:00,
8466653a-02c0-4e4f-a5ac-8fd5a8bc1152,a0000000-0000-0000-0000-000000000001,,bebfbc14-39ab-4bf0-a9ca-79ec33bf629b,1,600,160,440,2026-03-15,parcial,boleto,,,2026-03-15T03:43:10.436572+00:00,2026-03-23T22:28:52.342102+00:00,
357929aa-0724-40aa-afba-5ff30fa2b415,a0000000-0000-0000-0000-000000000001,0a9591d6-824d-465f-82a7-04383f075a93,a0c2fd32-9443-42bd-a5af-61cc525ff3ed,1,500,250,250,2026-04-15,parcial,crediario,,,2026-03-15T02:07:06.6085+00:00,2026-03-16T13:57:42.450492+00:00,
532a9c5f-2bb2-45a8-9daf-1ce40048ba1c,a0000000-0000-0000-0000-000000000001,,32587310-74d3-4dc9-8668-45df02dfb9f5,1,630,200,430,2026-03-15,parcial,crediario,,,2026-03-15T03:14:51.852473+00:00,2026-03-17T19:49:49.407133+00:00,
69b86198-e536-4023-81dc-27a2b6abc83e,a0000000-0000-0000-0000-000000000001,,435bd8fb-be34-42ce-b9db-a43d392f3881,1,640,500,140,2026-03-15,parcial,crediario,,,2026-03-15T02:47:11.59774+00:00,2026-03-17T19:55:12.629804+00:00,
5239ed64-37e6-4ae3-ac77-df22fa23917d,a0000000-0000-0000-0000-000000000001,6f5c5b30-3c62-4e57-a4b5-ea4d9387e4af,51ea0ea1-fda3-4bbf-86b8-ef35ab560036,1,210,70,140,2026-04-15,parcial,crediario,,,2026-03-15T03:33:02.305831+00:00,2026-03-17T19:57:38.758291+00:00,
1a5e773f-1c8e-4f45-8b5d-3b12fff95276,a0000000-0000-0000-0000-000000000001,bf55fcb3-4cc0-4822-ab2c-f25eb79e0d27,fe7b8b62-7ef9-463b-aa23-59b89d10982f,1,600,200,400,2026-04-16,parcial,crediario,,,2026-03-16T02:39:51.86972+00:00,2026-03-17T19:58:11.804366+00:00,
f1ed7ce7-ef70-4e59-b924-c7dd94210b1a,a0000000-0000-0000-0000-000000000001,bf6c4010-ba80-4119-a7d5-ba504dab0a11,8b99aa9c-807d-41d5-8271-2ab69b07a87f,1,1080,300,780,2026-04-19,parcial,crediario,,,2026-03-19T13:40:44.742961+00:00,2026-03-20T01:06:21.692103+00:00,
6f91db4b-f45b-4d89-840e-e73c419de1a1,a0000000-0000-0000-0000-000000000001,a41eacb3-a497-41ab-84a1-29245ef43dc9,c127b8d3-5e97-45cb-903b-3b2b7dfde3dc,1,210,50,160,2026-04-22,parcial,crediario,,,2026-03-22T03:07:29.095224+00:00,2026-03-22T03:07:53.864992+00:00,
